2 1
-6.4865 -5.9459 0.1007
1.6216 -0.5405 1.6254
-6.2162 -2.9730 0.1617
-8.3784 9.7297 0.0479
4.0541 9.4595 0.0741
-1.6216 -2.4324 0.7586
9.4595 9.7297 0.0430
5.1351 2.7027 0.2243
-8.1081 2.1622 0.1105
-2.9730 -7.0270 0.1329
-2.4324 8.3784 0.1024
2.9730 0.2703 0.7332
7.0270 1.6216 0.1481
-2.7027 10.0000 0.0732
1.3514 2.4324 0.8211
3.5135 -5.4054 0.1836
6.2162 -7.2973 0.0852
3.2432 6.4865 0.1465
8.3784 5.9459 0.0744
-2.9730 -1.8919 0.5549
3.5135 0.0000 0.5577
-4.3243 2.9730 0.2708
-1.8919 9.4595 0.0842
5.6757 6.7568 0.1002
7.2973 0.0000 0.1448
-4.0541 -10.0000 0.0675
6.4865 -6.2162 0.0967
-3.7838 -6.4865 0.1370
8.6486 -0.5405 0.1038
0.2703 -2.9730 0.7332
-6.2162 -1.6216 0.1849
5.1351 2.4324 0.2333
1.6216 7.2973 0.1382
-4.0541 6.7568 0.1248
8.6486 2.1622 0.0982
9.4595 -7.2973 0.0553
0.5405 7.5676 0.1343
8.1081 -5.9459 0.0776
-5.9459 3.7838 0.1548
-0.8108 -2.7027 0.8031
-7.0270 -2.7027 0.1363
4.0541 8.1081 0.0950
-8.9189 -1.0811 0.0967
6.4865 -2.9730 0.1512
5.4054 -4.8649 0.1458
9.4595 0.8108 0.0868
-4.3243 -1.3514 0.3551
-9.4595 -1.0811 0.0863
-2.9730 9.4595 0.0797
-5.6757 0.8108 0.2294
-10.0000 -5.9459 0.0582
6.2162 7.5676 0.0817
3.5135 0.2703 0.5549
-4.5946 0.0000 0.3462
-4.5946 -0.2703 0.3451
7.2973 4.8649 0.1014
-6.7568 3.2432 0.1375
1.3514 8.6486 0.1017
9.7297 4.8649 0.0665
1.3514 -5.1351 0.2649
-1.8919 -8.9189 0.0940
10.0000 9.1892 0.0429
3.7838 5.9459 0.1548
10.0000 1.0811 0.0775
-5.4054 -7.2973 0.0947
8.9189 2.9730 0.0885
-5.6757 -1.8919 0.2117
10.0000 -1.8919 0.0758
-0.5405 5.9459 0.2125
0.0000 -8.9189 0.0981
-7.0270 -6.2162 0.0889
6.4865 7.2973 0.0822
-8.9189 8.1081 0.0543
4.0541 -6.4865 0.1322
-8.3784 8.3784 0.0562
-4.5946 -8.3784 0.0857
9.7297 3.7838 0.0721
-4.3243 -4.3243 0.2030
-7.5676 1.3514 0.1309
-5.1351 5.1351 0.1461
5.6757 5.4054 0.1261
-7.8378 7.5676 0.0663
4.3243 -5.6757 0.1512
0.5405 -4.5946 0.3418
7.2973 -3.7838 0.1150
1.3514 -9.7297 0.0812
-2.1622 -1.0811 1.0199
-7.0270 8.9189 0.0611
-7.2973 -9.7297 0.0534
6.2162 5.1351 0.1194
7.2973 -4.0541 0.1116
-5.1351 7.5676 0.0934
5.4054 -3.5135 0.1836
0.0000 -7.0270 0.1557
3.7838 -0.8108 0.4713
-5.4054 -5.4054 0.1324
-5.4054 -8.3784 0.0789
-2.1622 8.1081 0.1105
-3.2432 1.3514 0.5577
2.1622 7.8378 0.1175
4.8649 0.2703 0.3108
-7.8378 5.4054 0.0863
-7.5676 2.7027 0.1202
0.0000 -0.5405 3.4901
-10.0000 -1.6216 0.0765
-6.2162 3.2432 0.1564
-7.8378 -4.5946 0.0946
1.8919 -8.6486 0.0995
0.2703 2.4324 1.0013
4.3243 -6.2162 0.1348
-5.6757 -7.0270 0.0957
0.8108 0.0000 3.0104
1.3514 0.0000 2.0909
5.1351 -1.6216 0.2581
-1.3514 6.2162 0.1884
2.7027 3.2432 0.4036
4.8649 -3.5135 0.2105
1.6216 0.5405 1.6254
-5.1351 1.6216 0.2581
-1.8919 -8.6486 0.0995
9.7297 -5.4054 0.0635
6.2162 -6.7568 0.0927
2.9730 1.0811 0.6663
5.1351 3.2432 0.2057
2.7027 1.3514 0.7187
4.0541 -2.4324 0.3285
-5.1351 -2.7027 0.2243
1.8919 2.7027 0.6209
-0.5405 0.0000 3.4901
0.0000 5.6757 0.2338
-3.7838 -7.0270 0.1218
-5.9459 8.3784 0.0744
5.6757 9.4595 0.0647
4.8649 0.8108 0.3039
4.8649 9.4595 0.0695
1.3514 -4.0541 0.3948
-3.7838 5.9459 0.1548
-3.5135 -4.5946 0.2256
-3.5135 6.7568 0.1333
-5.9459 -1.8919 0.1954
0.8108 10.0000 0.0779
-5.1351 -9.7297 0.0650
2.7027 6.2162 0.1669
3.2432 -2.1622 0.4653
9.7297 -5.9459 0.0606
7.0270 -9.4595 0.0568
7.5676 3.5135 0.1117
9.4595 -1.0811 0.0863
-7.5676 -10.0000 0.0502
2.4324 7.8378 0.1154
0.8108 4.3243 0.3746
-5.4054 -2.9730 0.1997
-4.0541 6.4865 0.1322
9.1892 -8.1081 0.0526
6.2162 -3.5135 0.1510
-1.3514 5.9459 0.2042
-7.0270 2.9730 0.1329
-1.8919 1.6216 0.9746
7.8378 -8.9189 0.0560
-5.1351 -6.2162 0.1194
9.4595 -2.9730 0.0797
-6.7568 -1.6216 0.1591
-4.3243 0.5405 0.3811
-4.5946 -7.8378 0.0946
-7.2973 -3.2432 0.1216
-9.7297 -1.3514 0.0812
5.4054 4.3243 0.1603
-2.4324 5.6757 0.1994
4.8649 -5.9459 0.1311
-7.5676 8.1081 0.0640
8.1081 -8.3784 0.0580
1.3514 0.5405 1.9425
-3.5135 -0.2703 0.5549
4.0541 -6.7568 0.1248
4.0541 1.6216 0.3798
-4.0541 4.3243 0.2154
1.0811 4.5946 0.3295
9.7297 -10.0000 0.0407
8.6486 7.2973 0.0615
8.1081 2.1622 0.1105
-4.8649 -3.7838 0.2001
5.4054 1.8919 0.2299
-8.9189 1.3514 0.0960
4.0541 7.0270 0.1180
-4.5946 3.7838 0.2137
4.3243 -1.6216 0.3429
7.2973 10.0000 0.0515
9.1892 -4.0541 0.0778
-2.9730 -0.8108 0.6959
1.8919 -7.2973 0.1360
-4.5946 1.6216 0.3108
-5.9459 -5.9459 0.1100
5.6757 8.3784 0.0766
-9.7297 -7.5676 0.0520
-2.1622 -9.7297 0.0789
1.3514 -0.8108 1.7843
-7.8378 -0.8108 0.1248
-2.1622 8.6486 0.0982
-1.3514 -2.7027 0.7187
1.8919 7.5676 0.1273
-9.4595 9.7297 0.0430
0.2703 -9.7297 0.0827
-0.5405 -4.5946 0.3418
2.7027 -4.5946 0.2630
-3.7838 -3.7838 0.2611
-5.4054 -8.1081 0.0825
8.6486 3.7838 0.0878
-5.6757 -1.3514 0.2220
10.0000 -5.9459 0.0582
-5.4054 9.7297 0.0635
-9.1892 -3.2432 0.0825
8.9189 -9.1892 0.0482
-2.7027 0.8108 0.8031
-5.9459 -3.7838 0.1548
5.9459 9.7297 0.0606
-4.5946 9.1892 0.0744
-6.2162 -10.0000 0.0569
-0.8108 -4.5946 0.3366
2.4324 -1.8919 0.6959
-3.2432 -5.1351 0.2057
5.9459 -6.4865 0.1007
10.0000 2.9730 0.0722
9.7297 1.0811 0.0818
5.9459 5.1351 0.1255
-0.8108 6.2162 0.1937
-5.1351 -5.9459 0.1255
2.1622 5.4054 0.2229
4.0541 -2.1622 0.3462
9.4595 5.9459 0.0631
5.9459 10.0000 0.0582
-5.9459 8.6486 0.0713
-8.9189 10.0000 0.0441
5.6757 -0.8108 0.2294
-1.3514 -7.0270 0.1504
3.2432 -7.5676 0.1146
0.5405 8.9189 0.0978
6.4865 -3.2432 0.1465
-3.7838 5.4054 0.1757
-5.9459 5.9459 0.1100
0.8108 -5.4054 0.2510
4.3243 2.1622 0.3153
-6.7568 8.6486 0.0653
-0.8108 2.4324 0.9330
-3.7838 -4.8649 0.2001
-5.6757 -4.8649 0.1382
-7.8378 2.1622 0.1175
-9.7297 -6.7568 0.0562
-5.1351 2.4324 0.2333
6.4865 -8.3784 0.0700
-3.2432 -3.5135 0.3218
8.3784 -5.4054 0.0789
7.2973 -3.2432 0.1216
-1.3514 7.2973 0.1402
-7.0270 5.1351 0.1029
4.5946 0.5405 0.3418
3.7838 9.7297 0.0721
0.0000 -1.6216 1.7280
5.9459 -9.1892 0.0657
7.8378 4.0541 0.1002
-2.9730 4.0541 0.2933
7.0270 -6.4865 0.0856
6.7568 -5.1351 0.1081
0.2703 8.3784 0.1107
-4.8649 -5.1351 0.1537
-7.5676 -1.8919 0.1273
-5.9459 9.7297 0.0606
-2.1622 0.2703 1.1855
2.4324 -3.5135 0.3948
4.0541 -0.8108 0.4190
3.2432 0.2703 0.6353
3.5135 -1.6216 0.4713
-0.8108 2.7027 0.8031
-5.9459 0.0000 0.2142
-7.8378 9.1892 0.0541
-3.2432 7.2973 0.1216
9.4595 -3.5135 0.0771
1.0811 -0.2703 2.4678
3.5135 -7.2973 0.1184
6.7568 -1.8919 0.1561
7.0270 -7.8378 0.0709
6.2162 7.2973 0.0852
8.9189 5.4054 0.0722
-0.5405 -6.7568 0.1669
7.8378 -1.6216 0.1211
4.3243 9.7297 0.0693
-6.2162 -7.5676 0.0817
-5.4054 2.9730 0.1997
-4.3243 -1.8919 0.3295
7.0270 0.5405 0.1548
-6.7568 1.0811 0.1639
-2.7027 1.8919 0.6209
-4.8649 -3.2432 0.2211
3.5135 -1.8919 0.4463
-8.3784 -7.0270 0.0658
5.4054 5.6757 0.1261
4.8649 5.9459 0.1311
-5.9459 3.2432 0.1671
7.2973 -5.6757 0.0915
-9.4595 8.1081 0.0509
7.0270 2.4324 0.1396
6.7568 2.9730 0.1416
-1.3514 5.6757 0.2220
5.1351 3.5135 0.1965
-6.7568 4.3243 0.1206
7.2973 -5.9459 0.0883
-3.5135 0.0000 0.5577
-6.4865 0.5405 0.1803
6.4865 0.5405 0.1803
10.0000 3.7838 0.0688
4.3243 -6.4865 0.1274
-8.9189 -8.1081 0.0543
-8.1081 8.9189 0.0543
4.8649 9.7297 0.0665
-1.3514 4.3243 0.3551
-6.7568 -3.2432 0.1375
5.1351 4.0541 0.1786
2.7027 2.7027 0.4817
-0.8108 -6.4865 0.1788
5.9459 8.3784 0.0744
-8.1081 -8.3784 0.0580
-0.5405 6.2162 0.1954
-3.2432 -1.8919 0.4970
-9.7297 10.0000 0.0407
5.9459 0.2703 0.2137
-7.8378 5.6757 0.0836
-1.0811 -1.3514 1.6016
2.9730 2.7027 0.4409
9.7297 5.6757 0.0621
-9.7297 8.3784 0.0479
-4.0541 6.2162 0.1402
-7.5676 -8.6486 0.0597
-7.5676 -4.5946 0.0995
-5.1351 -4.8649 0.1537
-9.1892 8.6486 0.0496
4.5946 3.7838 0.2137
-0.8108 5.4054 0.2510
7.5676 0.8108 0.1335
-4.0541 2.9730 0.2933
-6.2162 0.5405 0.1954
3.7838 -8.9189 0.0835
-6.2162 -7.0270 0.0889
8.9189 5.9459 0.0684
6.7568 4.5946 0.1163
10.0000 6.7568 0.0542
-5.1351 9.7297 0.0650
-4.5946 -8.1081 0.0900
0.8108 -5.9459 0.2105
-3.5135 1.8919 0.4463
5.1351 6.7568 0.1081
-7.2973 -5.9459 0.0883
3.2432 8.6486 0.0916
7.2973 9.1892 0.0573
1.0811 0.8108 2.0909
2.9730 -3.2432 0.3746
-7.0270 -10.0000 0.0528
-3.7838 2.4324 0.3598
0.8108 -4.5946 0.3366
4.8649 -9.7297 0.0665
0.2703 -0.5405 3.3823
-8.3784 -1.3514 0.1081
7.0270 -2.4324 0.1396
-9.4595 7.0270 0.0568
4.8649 4.0541 0.1900
-2.7027 -0.2703 0.8531
-7.5676 -4.0541 0.1057
4.8649 1.0811 0.2981
-8.3784 -6.7568 0.0679
-1.8919 4.5946 0.2997
7.8378 -5.6757 0.0836
2.4324 6.4865 0.1600
-1.6216 3.5135 0.4713
-0.2703 -4.3243 0.3851
-8.3784 0.2703 0.1107
-5.9459 9.1892 0.0657
8.1081 -8.1081 0.0599
2.7027 -6.7568 0.1456
2.9730 -1.6216 0.5940
3.7838 -9.7297 0.0721
6.7568 5.6757 0.1002
5.1351 -8.6486 0.0775
5.9459 -8.1081 0.0776
-10.0000 -1.8919 0.0758
-2.7027 -10.0000 0.0732
-0.8108 0.8108 2.4134
-8.6486 4.3243 0.0838
-5.9459 0.2703 0.2137
2.1622 5.6757 0.2057
-0.2703 -6.7568 0.1676
1.0811 -9.1892 0.0913
3.5135 9.7297 0.0734
2.1622 -1.6216 0.8598
0.5405 -6.4865 0.1803
2.1622 -9.7297 0.0789
-9.1892 3.7838 0.0794
2.4324 8.1081 0.1086
-8.1081 -9.4595 0.0509
-1.8919 4.0541 0.3634
4.3243 -0.2703 0.3851
9.4595 -9.4595 0.0442
-6.7568 -7.5676 0.0762
2.9730 1.8919 0.5549
5.1351 6.2162 0.1194
1.6216 -8.6486 0.1007
1.0811 -10.0000 0.0775
-0.2703 -2.4324 1.0013
8.1081 3.7838 0.0975
6.4865 -2.4324 0.1600
2.4324 9.7297 0.0780
5.1351 -1.8919 0.2504
7.5676 -5.4054 0.0904
1.8919 -3.2432 0.4970
-4.0541 -8.1081 0.0950
3.7838 10.0000 0.0688
1.3514 0.2703 2.0517
-7.5676 -8.1081 0.0640
2.4324 4.0541 0.3285
-7.8378 1.8919 0.1194
1.0811 -7.0270 0.1522
-4.8649 5.4054 0.1458
4.5946 -7.2973 0.1048
-4.3243 -8.3784 0.0880
-9.4595 4.0541 0.0741
-4.0541 4.8649 0.1900
7.0270 2.9730 0.1329
-6.4865 7.0270 0.0856
-7.0270 -3.5135 0.1255
-8.9189 -8.9189 0.0497
-5.9459 2.7027 0.1791
5.1351 8.9189 0.0741
-5.1351 4.3243 0.1700
-2.1622 0.5405 1.1482
-4.0541 -1.0811 0.4081
-9.1892 -2.1622 0.0878
4.5946 -1.0811 0.3295
4.3243 -5.9459 0.1427
10.0000 -2.9730 0.0722
9.1892 -7.0270 0.0589
1.6216 3.5135 0.4713
-9.1892 -8.3784 0.0511
-3.5135 -1.6216 0.4713
-4.0541 5.6757 0.1580
4.3243 -1.3514 0.3551
7.5676 -1.8919 0.1273
-4.3243 3.2432 0.2563
-1.0811 -5.1351 0.2708
4.0541 -7.0270 0.1180
5.1351 -5.4054 0.1389
3.5135 -6.4865 0.1418
-2.9730 -6.4865 0.1512
3.5135 -3.7838 0.2791
7.5676 4.0541 0.1057
6.2162 4.5946 0.1296
5.4054 1.3514 0.2421
-7.0270 8.3784 0.0658
-2.4324 -7.2973 0.1308
0.5405 3.5135 0.5466
4.8649 0.0000 0.3117
-1.3514 3.5135 0.4947
-1.8919 7.2973 0.1360
2.9730 4.0541 0.2933
3.5135 -1.0811 0.5157
9.4595 -4.0541 0.0741
-7.8378 -7.0270 0.0709
-2.4324 -5.9459 0.1849
6.2162 1.3514 0.1884
-6.7568 5.9459 0.0964
-8.9189 -6.4865 0.0647
1.8919 6.2162 0.1809
-6.7568 -0.5405 0.1669
0.5405 -4.3243 0.3811
7.8378 -2.7027 0.1131
0.5405 -0.5405 3.0955
-5.9459 6.2162 0.1053
0.0000 6.7568 0.1679
-4.0541 -6.7568 0.1248
-2.9730 4.5946 0.2504
-10.0000 6.4865 0.0555
9.4595 9.1892 0.0455
2.4324 6.2162 0.1718
-1.6216 4.8649 0.2827
7.5676 1.8919 0.1273
5.4054 3.5135 0.1836
7.0270 5.9459 0.0922
-3.7838 8.1081 0.0975
-1.3514 1.0811 1.6016
-10.0000 -9.1892 0.0429
8.6486 9.7297 0.0467
10.0000 -1.6216 0.0765
2.4324 2.4324 0.5783
6.4865 8.1081 0.0728
-7.0270 6.2162 0.0889
-6.7568 -1.8919 0.1561
9.7297 -2.1622 0.0789
-7.5676 -5.4054 0.0904
-4.3243 -6.4865 0.1274
2.7027 5.1351 0.2243
8.9189 7.0270 0.0611
4.0541 5.9459 0.1487
2.7027 -5.6757 0.1927
-3.7838 2.9730 0.3180
0.5405 2.9730 0.7187
-8.6486 -4.5946 0.0817
